"Date","daily.returns"
2010-10-07,-0.00164787558179349
2010-10-08,0.00610361317128407
2010-10-11,0.000145826273187111
2010-10-12,0.00381148366414966
2010-10-13,0.00709578556155926
2010-10-14,-0.00364803218440302
2010-10-15,0.00202543287327513
2010-10-18,0.00721763469070623
2010-10-19,-0.0160046440290548
2010-10-20,0.0104690826136784
2010-10-21,0.00177233695279918
2010-10-22,0.00238640878429064
2010-10-25,0.00214467014688162
2010-10-26,1.68851422180222e-05
2010-10-27,-0.00269420963921656
2010-10-28,0.00112421723675649
2010-10-29,-0.000439383813568333
2010-11-01,0.000946085717253017
2010-11-02,0.00772933606469374
2010-11-03,0.00367130644368575
2010-11-04,0.0190993044096645
2010-11-05,0.00391507905361136
2010-11-08,-0.00212320982286066
2010-11-09,-0.00808489454066106
2010-11-10,0.00436653357972526
2010-11-11,-0.00425114989085714
2010-11-12,-0.0118787662447534
2010-11-15,-0.00121817730945508
2010-11-16,-0.0163381574146881
2010-11-17,0.00021214037598773
2010-11-18,0.0152405835436477
2010-11-19,0.0025371519119105
2010-11-22,-0.0015766088850613
2010-11-23,-0.01438703159055
2010-11-24,0.0148127155186172
2010-11-26,-0.00749659142423389
2010-11-29,-0.00137981026523708
2010-11-30,-0.00608871561016386
2010-12-01,0.0213866222631298
2010-12-02,0.0127371001606208
2010-12-03,0.0025998540163515
2010-12-06,-0.00129908210330036
2010-12-07,0.000514947584458007
2010-12-08,0.00369492575261482
2010-12-09,0.00383538356700926
2010-12-10,0.00598370374436029
2010-12-13,4.83191504584528e-05
2010-12-14,0.000910541684680049
2010-12-15,-0.0051356170153354
2010-12-16,0.00616604570427394
2010-12-17,0.00083645445989307
2010-12-20,0.00254511146054295
2010-12-21,0.0060119938497866
2010-12-22,0.00337385762554262
2010-12-23,-0.00164568177760465
2010-12-27,0.00061250962481097
2010-12-28,0.000771026595142012
2010-12-29,0.00100863651066486
2010-12-30,-0.00150935769641743
2010-12-31,-0.000190807652683978
2011-01-03,0.0112512941477614
2011-01-04,-0.00131392465263505
2011-01-05,0.0049946760743085
2011-01-06,-0.00212521437063723
2011-01-07,-0.0018464857690819
2011-01-10,-0.00137727518081989
2011-01-11,0.0037182062584072
2011-01-12,0.00896725379885082
2011-01-13,-0.00171221124045936
2011-01-14,0.00735741034730148
2011-01-18,0.00137546426618325
2011-01-19,-0.0101671657933856
2011-01-20,-0.0012957984038339
2011-01-21,0.00241063760426044
2011-01-24,0.00581931523459544
2011-01-25,0.000263427773618527
2011-01-26,0.00421202414848
2011-01-27,0.00224179106079982
2011-01-28,-0.0180138054241828
2011-01-31,0.00763334993288115
2011-02-01,0.0165557918378344
2011-02-02,-0.00272623025936293
2011-02-03,0.00235143229012668
2011-02-04,0.00288011106275256
2011-02-07,0.00622078234595265
2011-02-08,0.0041760203758397
2011-02-09,-0.0027896530778007
2011-02-10,0.000749212207498601
2011-02-11,0.00549226150188646
2011-02-14,0.00238208464406883
2011-02-15,-0.00324015469157897
2011-02-16,0.00623793869885081
2011-02-17,0.00307097088038049
2011-02-18,0.00192287272202449
2011-02-22,-0.0207422049204545
2011-02-23,-0.00613071501050863
2011-02-24,-0.000994871961242904
2011-02-25,0.0104952481653247
2011-02-28,0.00554567995123304
2011-03-01,-0.0158648617910586
2011-03-02,0.00161389788952018
2011-03-03,0.0170724345792386
2011-03-04,-0.00740538978936872
2011-03-07,-0.0083762152562698
2011-03-08,0.00888316153017617
2011-03-09,-0.00136263139297081
2011-03-10,-0.0190512804763307
2011-03-11,0.00705556452456962
2011-03-14,-0.00606769695677377
2011-03-15,-0.0112635443948455
2011-03-16,-0.0196874819493723
2011-03-17,0.0133092662318743
2011-03-18,0.00430093958254581
2011-03-21,0.0148746679301823
2011-03-22,-0.00355688534103817
2011-03-23,0.00290974225850292
2011-03-24,0.00929739343547538
2011-03-25,0.00315615100218894
2011-03-28,-0.0027516184993914
2011-03-29,0.00703523960730163
2011-03-30,0.00666246262623518
2011-03-31,-0.00183117710497525
2011-04-01,0.00495071294445607
2011-04-04,0.000345150180851755
2011-04-05,-0.000180071457530261
2011-04-06,0.00218129675815303
2011-04-07,-0.00152116269922529
2011-04-08,-0.0040124830009742
2011-04-11,-0.00279728829140217
2011-04-12,-0.00780709544572458
2011-04-13,0.000190217490310104
2011-04-14,8.36730908616908e-05
2011-04-15,0.00391772882556801
2011-04-18,-0.011078997728578
2011-04-19,0.00571481021809447
2011-04-20,0.0134244351323473
2011-04-21,0.0052629084996557
2011-04-25,-0.00159393955009581
2011-04-26,0.00893950779019299
2011-04-27,0.00623039779982882
2011-04-28,0.00354911847143455
2011-04-29,0.00229801974202078
2011-05-02,-0.00175424910904546
2011-05-03,-0.00338502637105266
2011-05-04,-0.00687891425283236
2011-05-05,-0.00911121718069453
2011-05-06,0.00381264299587672
2011-05-09,0.00453387010193141
2011-05-10,0.00804161600966336
2011-05-11,-0.0111736896878856
2011-05-12,0.00488349367216749
2011-05-13,-0.00810004704542527
2011-05-16,-0.00622371863809574
2011-05-17,-0.000368628523330036
2011-05-18,0.00876527198370313
2011-05-19,0.00217557258916749
2011-05-20,-0.00771797461261402
2011-05-23,-0.0119972648409887
2011-05-24,-0.000827722645331467
2011-05-25,0.00317811315666957
2011-05-26,0.00394532276769923
2011-05-27,0.00407261531876592
2011-05-31,0.0105370148563679
2011-06-01,-0.0230482257006404
2011-06-02,-0.00122558611404752
2011-06-03,-0.00978149266519151
2011-06-06,-0.0108185160137223
2011-06-07,-0.000956865042667684
2011-06-08,-0.0041956644216077
2011-06-09,0.00735040932899167
2011-06-10,-0.0140784828818463
2011-06-13,0.000668532559501227
2011-06-14,0.0125329134851073
2011-06-15,-0.017585569507258
2011-06-16,0.00175279797568275
2011-06-17,0.00304039029179979
2011-06-20,0.00538068909015873
2011-06-21,0.0133341790614636
2011-06-22,-0.00648945984440773
2011-06-23,-0.00283199285819394
2011-06-24,-0.0117950771768584
2011-06-27,0.00914253665573084
2011-06-28,0.0128612927359968
2011-06-29,0.00824863353491317
2011-06-30,0.0100683715951627
2011-07-01,0.0143068691060824
2011-07-05,-0.0013370725450782
2011-07-06,0.00100105781960528
2011-07-07,0.0103995828920926
2011-07-08,-0.00698545810693612
2011-07-11,-0.0182561669365739
2011-07-12,-0.00444336982983722
2011-07-13,0.00310102710912212
2011-07-14,-0.00673878236933476
2011-07-15,0.00553905554028309
2011-07-18,-0.0081631175393684
2011-07-19,0.0161771496468436
2011-07-20,-0.000671058407399807
2011-07-21,0.0134552627862652
2011-07-22,0.000907439513112766
2011-07-25,-0.00565899522324395
2011-07-26,-0.00411342006232854
2011-07-27,-0.0205177248072915
2011-07-28,-0.00323920715550559
2011-07-29,-0.00647142728717314
2011-08-01,-0.00414086086623074
2011-08-02,-0.0258889091906239
2011-08-03,0.00500314595271752
2011-08-04,-0.0490016550437416
2011-08-05,-0.00057508298927246
2011-08-08,-0.0689583693926251
2011-08-09,0.046317441063388
2011-08-10,-0.0451567970274744
2011-08-11,0.0452505943637716
2011-08-12,0.00524787506727594
2011-08-15,0.0215507279760337
2011-08-16,-0.00978627517762017
2011-08-17,0.000946938139812665
2011-08-18,-0.0456185989323634
2011-08-19,-0.015122756128208
2011-08-22,0.000258007873224273
2011-08-23,0.033710248386474
2011-08-24,0.0130346513685468
2011-08-25,-0.0156879347379615
2011-08-26,0.0150084182749156
2011-08-29,0.0278875050121643
2011-08-30,0.00234427502376924
2011-08-31,0.00490990871207055
2011-09-01,-0.0119424607923037
2011-09-02,-0.0256070172917528
2011-09-06,-0.00746407645760971
2011-09-07,0.0282438249591472
2011-09-08,-0.0106688903873025
2011-09-09,-0.0270685625109622
2011-09-12,0.00694156818202293
2011-09-13,0.0090787261803543
2011-09-14,0.0133897605182304
2011-09-15,0.0170410467181051
2011-09-16,0.00569047556193546
2011-09-19,-0.00985094868808036
2011-09-20,-0.00166238645272414
2011-09-21,-0.0298309950871474
2011-09-22,-0.0324024567592298
2011-09-23,0.00606358882946975
2011-09-26,0.0230680212969695
2011-09-27,0.0106316653572947
2011-09-28,-0.0209081958526955
2011-09-29,0.00808148643535866
2011-09-30,-0.0252912744788657
2011-10-03,-0.0288636029037849
2011-10-04,0.0222393061311547
2011-10-05,0.0177079189455108
2011-10-06,0.0181381684664805
2011-10-07,-0.00819681118762265
2011-10-10,0.0335556439192884
2011-10-11,0.000543855637252653
2011-10-12,0.00974704693763806
2011-10-13,-0.00297810239513613
2011-10-14,0.0172309488024781
2011-10-17,-0.0195599375994496
2011-10-18,0.0202130493803112
2011-10-19,-0.0127298187870266
2011-10-20,0.0045438398210844
2011-10-21,0.0186340674924346
2011-10-24,0.0127908066803718
2011-10-25,-0.0202483461993821
2011-10-26,0.0104814305440872
2011-10-27,0.0337165911681343
2011-10-28,0.000389153528541357
2011-10-31,-0.0250486166129776
2011-11-01,-0.0283400596215946
2011-11-02,0.0159763633043972
2011-11-03,0.0186076072009304
2011-11-04,-0.00629981953718956
2011-11-07,0.0062760082111666
2011-11-08,0.0116673103217252
2011-11-09,-0.0373853470989881
2011-11-10,0.00858720109948174
2011-11-11,0.0192932230045136
2011-11-14,-0.00959603668755477
2011-11-15,0.00480559827730043
2011-11-16,-0.016755798341955
2011-11-17,-0.0169426719877064
2011-11-18,-0.000394756490472428
2011-11-21,-0.0188245711049488
2011-11-22,-0.00414943885700579
2011-11-23,-0.0223429704585963
2011-11-25,-0.00268911930025052
2011-11-28,0.0288210790386099
2011-11-29,0.00221120696939699
2011-11-30,0.0424034383362276
2011-12-01,-0.00191046957785265
2011-12-02,-0.000241015373327281
2011-12-05,0.0102344632992658
2011-12-06,0.00110513790652629
2011-12-07,0.00201632078265752
2011-12-08,-0.0213684989509299
2011-12-09,0.0167424129070854
2011-12-12,-0.015026386904779
2011-12-13,-0.00872395302030521
2011-12-14,-0.0114132514971376
2011-12-15,0.00323785285808169
2011-12-16,0.00321098910190045
2011-12-19,-0.0118021984585577
2011-12-20,0.0293892959309441
2011-12-21,0.00194760816485434
2011-12-22,0.00823157716982983
2011-12-23,0.00899448078310552
2011-12-27,7.91048190391861e-05
2011-12-28,-0.0125565062565024
2011-12-29,0.0106501724632806
2011-12-30,-0.00430057074006463
2012-01-03,0.0153554836701779
2012-01-04,0.000187906344437293
2012-01-05,0.00293939266949387
2012-01-06,-0.00254018500253913
2012-01-09,0.00225904436260864
2012-01-10,0.0088465236130604
2012-01-11,0.000309549344632173
2012-01-12,0.00233388273856919
2012-01-13,-0.0049602044478694
2012-01-17,0.00354665776817413
2012-01-18,0.0110466891302223
2012-01-19,0.00492650171724402
2012-01-20,0.000669235793285627
2012-01-23,0.00047123192204085
2012-01-24,-0.0010263438252236
2012-01-25,0.00864169471719602
2012-01-26,-0.00577050828798906
2012-01-27,-0.00159414754529095
2012-01-30,-0.00252530908634537
2012-01-31,-0.000457051128077936
2012-02-01,0.00886023747426596
2012-02-02,0.00109454783066712
2012-02-03,0.0144997259481076
2012-02-06,-0.000423964013531118
2012-02-07,0.00202133752547015
2012-02-08,0.00215788093332504
2012-02-09,0.00147302512587866
2012-02-10,-0.00691012264361618
2012-02-13,0.00677702332649738
2012-02-14,-0.000939965003925927
2012-02-15,-0.00539774753621669
2012-02-16,0.0109653658332769
2012-02-17,0.0023461758829403
2012-02-21,0.000719663757695737
2012-02-22,-0.00334569741214553
2012-02-23,0.00426290318060624
2012-02-24,0.00167084117550843
2012-02-27,0.00135364255187921
2012-02-28,0.00335071349231478
2012-02-29,-0.00474824275695338
2012-03-01,0.00613915654453294
2012-03-02,-0.00325103502785812
2012-03-05,-0.00387720050282114
2012-03-06,-0.0154895061275441
2012-03-07,0.00687692172299413
2012-03-08,0.00977004917472224
2012-03-09,0.00362467302073152
2012-03-12,0.000160447786788121
2012-03-13,0.0179691330904342
2012-03-14,-0.00119697808859614
2012-03-15,0.00594946570156022
2012-03-16,0.00111877247670047
2012-03-19,0.00396597151407116
2012-03-20,-0.00300502873439037
2012-03-21,-0.00187294990377423
2012-03-22,-0.00723263422689784
2012-03-23,0.00310403600755616
2012-03-26,0.0137902999640883
2012-03-27,-0.00282074975424632
2012-03-28,-0.00495375868328902
2012-03-29,-0.00160922394338739
2012-03-30,0.00369161362162136
2012-04-02,0.0074766261209824
2012-04-03,-0.00399661182014125
2012-04-04,-0.010254926852538
2012-04-05,-0.000629240152421399
2012-04-09,-0.0114234379995426
2012-04-10,-0.0172290252771858
2012-04-11,0.00742128980012376
2012-04-12,0.0136853152359757
2012-04-13,-0.0125534671250561
2012-04-16,-0.000503727240173453
2012-04-17,0.0153679791579546
2012-04-18,-0.00406353376174602
2012-04-19,-0.00595207547720233
2012-04-20,0.00116858262133733
2012-04-23,-0.00844311310288743
2012-04-24,0.0036730196416289
2012-04-25,0.0135523428987414
2012-04-26,0.0066579521335078
2012-04-27,0.00241141392902309
2012-04-30,-0.00389106227536961
2012-05-01,0.00564243571968413
2012-05-02,-0.00249980557665876
2012-05-03,-0.00768835110350684
2012-05-04,-0.01627899572159
2012-05-07,0.000350519582897646
2012-05-08,-0.00428785313496931
2012-05-09,-0.00672482753178195
2012-05-10,0.00251424740638525
2012-05-11,-0.00339309133428174
2012-05-14,-0.0111750731023385
2012-05-15,-0.00576240827650248
2012-05-16,-0.00441354392894792
2012-05-17,-0.0151657974056045
2012-05-18,-0.00741520182675486
2012-05-21,0.0159086843958393
2012-05-22,0.000486218795141868
2012-05-23,0.00169227051454876
2012-05-24,0.00137908015858809
2012-05-25,-0.00216798070276072
2012-05-29,0.0110180552788285
2012-05-30,-0.0144386293047973
2012-05-31,-0.00227926106004326
2012-06-01,-0.0249512954143615
2012-06-04,0.000109548194987799
2012-06-05,0.00571051459435903
2012-06-06,0.0227877760480483
2012-06-07,-0.000106470160167374
2012-06-08,0.00808142079998961
2012-06-11,-0.0127004238154011
2012-06-12,0.0115833899012398
2012-06-13,-0.00704803007110417
2012-06-14,0.0107565926498698
2012-06-15,0.0102847456521468
2012-06-18,0.00144370395893536
2012-06-19,0.00976783441761275
2012-06-20,-0.00168778051277172
2012-06-21,-0.0225132081833759
2012-06-22,0.00714898923450435
2012-06-25,-0.016083502390603
2012-06-26,0.00476136816102021
2012-06-27,0.00894478141961743
2012-06-28,-0.00211202834576675
2012-06-29,0.0246147937349202
2012-07-02,0.00245629215870684
2012-07-03,0.00621277156842425
2012-07-05,-0.0046980415663212
2012-07-06,-0.00947741865558198
2012-07-09,-0.00164017617051813
2012-07-10,-0.00815912178959069
2012-07-11,-1.49236889905786e-05
2012-07-12,-0.00499957435245908
2012-07-13,0.0163627592475733
2012-07-16,-0.00231699589162055
2012-07-17,0.00738235580991176
2012-07-18,0.00665827533008501
2012-07-19,0.00271341524851138
2012-07-20,-0.010112620534169
2012-07-23,-0.00894897900370725
2012-07-24,-0.00908205019242412
2012-07-25,-0.000313910722117955
2012-07-26,0.0164056628649511
2012-07-27,0.0189008144904503
2012-07-30,-0.000483476444610617
2012-07-31,-0.00432617276622022
2012-08-01,-0.00290419290174543
2012-08-02,-0.00753196362413605
2012-08-03,0.0188612881853025
2012-08-06,0.00232656072405768
2012-08-07,0.00509376274259291
2012-08-08,0.000620633807453193
2012-08-09,0.000413599995173019
2012-08-10,0.00218605066710479
2012-08-13,-0.00125268507819395
2012-08-14,-0.000128154612019972
2012-08-15,0.00113899162944907
2012-08-16,0.00707542038750547
2012-08-17,0.0018703837394767
2012-08-20,-2.11750536528216e-05
2012-08-21,-0.00350366681444463
2012-08-22,0.000226377623456797
2012-08-23,-0.00810499959772257
2012-08-24,0.00643398834326227
2012-08-27,-0.000489134420522445
2012-08-28,-0.00080850904279628
2012-08-29,0.000843992964299478
2012-08-30,-0.00783642972967338
2012-08-31,0.00506046976764517
2012-09-04,-0.00116663932268808
2012-09-05,-0.0010682316532888
2012-09-06,0.0202295366120069
2012-09-07,0.00404179498894303
2012-09-10,-0.00616680565465284
2012-09-11,0.00313005210145287
2012-09-12,0.00209050560259694
2012-09-13,0.0161781721538443
2012-09-14,0.00395113529280813
2012-09-17,-0.00312958286026552
2012-09-18,-0.00128059513211733
2012-09-19,0.00118485174437426
2012-09-20,-0.00054087999282134
2012-09-21,-7.53218557170515e-05
2012-09-24,-0.00223515006937995
2012-09-25,-0.0105573894185677
2012-09-26,-0.00575325321174096
2012-09-27,0.0096027277082347
2012-09-28,-0.00448780823676683
2012-10-01,0.00264799766799467
2012-10-02,0.000871906727265815
2012-10-03,0.00361785729303365
2012-10-04,0.00714882173169736
2012-10-05,-0.000321641084075124
2012-10-08,-0.0034627238474289
2012-10-09,-0.00994018213514197
2012-10-10,-0.00620725556648114
2012-10-11,0.000195370436984577
2012-10-12,-0.00297054495601654
2012-10-15,0.00804547075266693
2012-10-16,0.0102175558171705
2012-10-17,0.0041086061259548
2012-10-18,-0.00244671987689496
2012-10-19,-0.016710144600036
2012-10-22,0.000439485678550861
2012-10-23,-0.014549234970738
2012-10-24,-0.00309015248358783
2012-10-25,0.00299106494839471
2012-10-26,-0.000729247568644407
2012-10-31,0.000155867551280533
2012-11-01,0.010867212600986
2012-11-02,-0.00942371824289251
2012-11-05,0.00216147134505759
2012-11-06,0.00782250912272711
2012-11-07,-0.0239904841792047
2012-11-08,-0.0122799333135091
2012-11-09,0.00169725127982159
2012-11-12,0.000130479376548563
2012-11-13,-0.00399338347474533
2012-11-14,-0.0139488704443276
2012-11-15,-0.00159481595701673
2012-11-16,0.0048282747351757
2012-11-19,0.0196673767395476
2012-11-20,0.000663166435827692
2012-11-21,0.00231749366097161
2012-11-23,0.0129422020689683
2012-11-26,-0.00203164426932634
2012-11-27,-0.00524029368522775
2012-11-28,0.00782533076012526
2012-11-29,0.00426055356688181
2012-11-30,0.000162494334068118
2012-12-03,-0.00475651916626006
2012-12-04,-0.00171127579105421
2012-12-05,0.00158360765458698
2012-12-06,0.00330113585870938
2012-12-07,0.00291666199935049
2012-12-10,0.000338503249975896
2012-12-11,0.00652753131529298
2012-12-12,0.000448139333956705
2012-12-13,-0.00634148997700835
2012-12-14,-0.00414397567949153
2012-12-17,0.011800688037811
2012-12-18,0.0114211856667756
2012-12-19,-0.00761814556282122
2012-12-20,0.00547310469356863
2012-12-21,-0.00942294445014479
2012-12-24,-0.0024432789712664
2012-12-26,-0.00479895678992572
2012-12-27,-0.00121918491626641
2012-12-28,-0.0111114456749615
2012-12-31,0.0168000272698858
2013-01-02,0.0250861159586973
2013-01-03,-0.00208779542352457
2013-01-04,0.00485329997898107
2013-01-07,-0.00312800325912268
2013-01-08,-0.00324763918073311
2013-01-09,0.00265234535868163
2013-01-10,0.00756870010921085
2013-01-11,-4.75151149775223e-05
2013-01-14,-0.000931104904919781
2013-01-15,0.00112803329530431
2013-01-16,0.000196972509956261
2013-01-17,0.00562706054135458
2013-01-18,0.0033974923781511
2013-01-22,0.00441833162771152
2013-01-23,0.00150634192429312
2013-01-24,6.61466154430249e-06
2013-01-25,0.00543070866186818
2013-01-28,-0.00185133427479212
2013-01-29,0.00509300378120506
2013-01-30,-0.00390724467175171
2013-01-31,-0.00256659195839202
2013-02-01,0.0100025132240097
2013-02-04,-0.0116058327096515
2013-02-05,0.0103626322220596
2013-02-06,0.00054901985913393
2013-02-07,-0.00180703105585677
2013-02-08,0.00564199458504315
2013-02-11,-0.000606301247638278
2013-02-12,0.00159400113760421
2013-02-13,0.000592087774790656
2013-02-14,0.000690433265053607
2013-02-15,-0.00104562779601362
2013-02-19,0.00730969444136124
2013-02-20,-0.0124817114300058
2013-02-21,-0.00632300546566533
2013-02-22,0.00873421338677442
2013-02-25,-0.0184792755847744
2013-02-26,0.00609087686256739
2013-02-27,0.0126456991190196
2013-02-28,-0.00086445346145724
2013-03-01,0.00232115944952672
2013-03-04,0.00460012654834963
2013-03-05,0.00952055187249998
2013-03-06,0.00108392505541468
2013-03-07,0.00181484361720642
2013-03-08,0.00447112871295497
2013-03-11,0.00324381886587369
2013-03-12,-0.00240614539680199
2013-03-13,0.00131318915717076
2013-03-14,0.005587352158972
2013-03-15,-0.00161977374998876
2013-03-18,-0.00552557033502405
2013-03-19,-0.00242546972687623
2013-03-20,0.00667516381581794
2013-03-21,-0.00831692375600508
2013-03-22,0.00714864380329989
2013-03-25,-0.00334562930094728
2013-03-26,0.00775496319463499
2013-03-27,-0.000588523052564597
2013-03-28,0.00404846339619112
2013-04-01,-0.00448361686535603
2013-04-02,0.00515893389885343
2013-04-03,-0.0106021332188412
2013-04-04,0.0040402790127371
2013-04-05,-0.00430414516890764
2013-04-08,0.00628295876527095
2013-04-09,0.00353806580657747
2013-04-10,0.0121154433295489
2013-04-11,0.00354595617957657
2013-04-12,-0.00284079831854925
2013-04-15,-0.0232341245503643
2013-04-16,0.0142058408280645
2013-04-17,-0.0144313136859846
2013-04-18,-0.0067235559695443
2013-04-19,0.00880898905105472
2013-04-22,0.00465079821542739
2013-04-23,0.0103653128055528
2013-04-24,6.34017007284004e-06
2013-04-25,0.00402661456499138
2013-04-26,-0.00184381180151776
2013-04-29,0.00716031536940742
2013-04-30,0.00248181741858196
2013-05-01,-0.0093514726495644
2013-05-02,0.00936400381032071
2013-05-03,0.0104795639481703
2013-05-06,0.00190596112848394
2013-05-07,0.00521663915983786
2013-05-08,0.00413053886669659
2013-05-09,-0.00369391802877331
2013-05-10,0.00431234377158485
2013-05-13,4.2888448869531e-05
2013-05-14,0.0100910669691503
2013-05-15,0.00510110349021089
2013-05-16,-0.00502233198541075
2013-05-17,0.0102474119865626
2013-05-20,-0.000707868404707233
2013-05-21,0.00172090468300235
2013-05-22,-0.00830807426577855
2013-05-23,-0.00292811510460609
2013-05-24,-0.000551517498988894
2013-05-28,0.00632096210916013
2013-05-29,-0.00707293624316586
2013-05-30,0.00366362511431342
2013-05-31,-0.0144105769218571
2013-06-03,0.00591843985974169
2013-06-04,-0.00552604800560554
2013-06-05,-0.0138755545439222
2013-06-06,0.00845445414423064
2013-06-07,0.0127499145269457
2013-06-10,-0.000346873603637034
2013-06-11,-0.0102052641848211
2013-06-12,-0.00840477690805098
2013-06-13,0.0146760690973593
2013-06-14,-0.00590240106245797
2013-06-17,0.00753887556271468
2013-06-18,0.0077609634287833
2013-06-19,-0.013948301328482
2013-06-20,-0.0253284243922983
2013-06-21,0.00266621905352556
2013-06-24,-0.0122193689596269
2013-06-25,0.00945245655930237
2013-06-26,0.00954478966619003
2013-06-27,0.0061806913002966
2013-06-28,-0.0042987889804679
2013-07-01,0.00538919960938981
2013-07-02,-0.000545056690050897
2013-07-03,0.000823707894575447
2013-07-05,0.010150045703226
2013-07-08,0.00523780521383603
2013-07-09,0.00720366193486301
2013-07-10,0.000181575964628014
2013-07-11,0.0134632127653538
2013-07-12,0.00308173022062884
2013-07-15,0.00137393515155615
2013-07-16,-0.00371565541770699
2013-07-17,0.00277020664839814
2013-07-18,0.00502034171200673
2013-07-19,0.00160875557964565
2013-07-22,0.00203096254242682
2013-07-23,-0.00185365386833642
2013-07-24,-0.00381850272971842
2013-07-25,0.00255320998518882
2013-07-26,0.000827951437909226
2013-07-29,-0.00374303417536772
2013-07-30,0.000373747085334095
2013-07-31,-0.000136418515998421
2013-08-01,0.0124625882304166
2013-08-02,0.00163911408794703
2013-08-05,-0.00148093087756364
2013-08-06,-0.00573947283055402
2013-08-07,-0.00381312566194176
2013-08-08,0.00387792107404654
2013-08-09,-0.00357634804142687
2013-08-12,-0.00115358586052489
2013-08-13,0.00277221000726836
2013-08-14,-0.00519006322785811
2013-08-15,-0.0143845649479619
2013-08-16,-0.00331006762347807
2013-08-19,-0.00591777795715382
2013-08-20,0.00381391309837114
2013-08-21,-0.00579636946734686
2013-08-22,0.00858244174341397
2013-08-23,0.00393924191021318
2013-08-26,-0.00404783923005856
2013-08-27,-0.0160015392291834
2013-08-28,0.00274387730896898
2013-08-29,0.00196147664909565
2013-08-30,-0.00317936719263518
2013-09-03,0.00415557522695959
2013-09-04,0.00808418792856031
2013-09-05,0.00120913153946734
2013-09-06,5.44296597822318e-05
2013-09-09,0.00994328213897012
2013-09-10,0.00731894048480241
2013-09-11,0.00304763461381848
2013-09-12,-0.00338614182780178
2013-09-13,0.00271100165310343
2013-09-16,0.0056770082958208
2013-09-17,0.00420886959655227
2013-09-18,0.0121041215584158
2013-09-19,-0.00184465414848156
2013-09-20,-0.0072430539628475
2013-09-23,-0.00473075894195106
2013-09-24,-0.00260052149773187
2013-09-25,-0.00274322515437771
2013-09-26,0.00347936584799795
2013-09-27,-0.00408212166344353
2013-09-30,-0.00604747998119095
2013-10-01,0.00796672468340678
2013-10-02,-0.000666891870340863
2013-10-03,-0.00901997250055299
2013-10-04,0.00702846670428386
2013-10-07,-0.0085427475368196
2013-10-08,-0.0124087499310835
2013-10-09,0.000573741730605798
2013-10-10,0.0215956228828365
2013-10-11,0.00626659561732723
2013-10-14,0.00406644114528856
2013-10-15,-0.00708878961375875
2013-10-16,0.0137328043071323
2013-10-17,0.00672131441373708
2013-10-18,0.00652740546362272
2013-10-21,9.17322096046548e-05
2013-10-22,0.00572111623962723
2013-10-23,-0.00473575324003675
2013-10-24,0.00325283854435557
2013-10-25,0.00438521439277468
2013-10-28,0.00132881651923697
2013-10-29,0.00556866121409417
2013-10-30,-0.0048878496945693
2013-10-31,-0.00384677056793835
2013-11-01,0.00289921441220961
2013-11-04,0.00356419937809817
2013-11-05,-0.00280953084834028
2013-11-06,0.00425646871228757
2013-11-07,-0.0132704359995948
2013-11-08,0.0133382087922641
2013-11-11,0.000722670064972908
2013-11-12,-0.00237320544561995
2013-11-13,0.00806275272049936
2013-11-14,0.00482559682045066
2013-11-15,0.00421314627388108
2013-11-18,-0.0037050524235047
2013-11-19,-0.00204505527760066
2013-11-20,-0.00364223599616131
2013-11-21,0.0080957054207559
2013-11-22,0.00494919050002917
2013-11-25,-0.00126414078723975
2013-11-26,0.000149793235503835
2013-11-27,0.00248199867746074
2013-11-29,-0.000785998457116432
2013-12-02,-0.00272272353471643
2013-12-03,-0.00319795599189361
2013-12-04,-0.0013043434697868
2013-12-05,-0.0043490158130801
2013-12-06,0.0111751948768759
2013-12-09,0.00181545124795098
2013-12-10,-0.00318472489565705
2013-12-11,-0.011381397674607
2013-12-12,-0.00377768837915634
2013-12-13,-0.000101415286505879
2013-12-16,0.00630015212939622
2013-12-17,-0.00310580593637141
2013-12-18,0.0165109060091742
2013-12-19,-0.000580097428393732
2013-12-20,0.00480715544069071
2013-12-23,0.00530402888620606
2013-12-24,0.00291150430430603
2013-12-26,0.00473430462113208
2013-12-27,-0.000336641010607471
2013-12-30,-0.000179269962014679
2013-12-31,0.00395185634911155
2014-01-02,-0.00890141301662919
2014-01-03,-0.000333020520160609
2014-01-06,-0.00251492725375944
2014-01-07,0.00606334537539104
2014-01-08,-0.000212231503451084
2014-01-09,0.000348248543514176
2014-01-10,0.0023040304904553
2014-01-13,-0.012655966458794
2014-01-14,0.0107598761199341
2014-01-15,0.00515288913468222
2014-01-16,-0.00134802848642581
2014-01-17,-0.00390278032001508
2014-01-21,0.00276991224281767
2014-01-22,0.000574700049768163
2014-01-23,-0.00892932476457093
2014-01-24,-0.0210964214273408
2014-01-27,-0.00488822185333935
2014-01-28,0.00612187562243207
2014-01-29,-0.010261703908496
2014-01-30,0.0112040443722182
2014-01-31,-0.00648629021425038
2014-02-03,-0.0230966047044866
2014-02-04,0.00761204368308143
2014-02-05,-0.00203028240865659
2014-02-06,0.0123630544533757
2014-02-07,0.0132141935042969
2014-02-10,0.00156800480325404
2014-02-11,0.011001375944255
2014-02-12,-0.000269298647720887
2014-02-13,0.00579321197877668
2014-02-14,0.0047976893855483
2014-02-18,0.00115780339255877
2014-02-19,-0.006545861773196
2014-02-20,0.00601334182693401
2014-02-21,-0.00192056667318107
2014-02-24,0.00616745555233145
